local_datetime,NB_average_delay,SB_average_delay,NB_average_traveltime,SB_average_traveltime,min_units,NB_average_speed,SB_average_speed,speed_units
10/21/2024 10:00,0.07,0,0.7,0.55,mins,38.6,48,mph
10/21/2024 11:00,0.09,0,0.71,0.54,mins,37.4,49.2,mph
10/21/2024 12:00,0.17,0,0.8,0.57,mins,34.2,46.2,mph
10/21/2024 13:00,0.07,0,0.69,0.56,mins,38.8,47.5,mph
10/21/2024 14:00,0.22,0,0.85,0.55,mins,31.3,48.1,mph
10/21/2024 15:00,0.12,0,0.76,0.58,mins,34.9,45.9,mph
10/21/2024 16:00,0.08,0,0.7,0.56,mins,38,46.9,mph
10/21/2024 17:00,0.18,0,0.8,0.56,mins,33.2,46.9,mph
10/21/2024 18:00,0.1,0,0.71,0.57,mins,38.2,46.2,mph
10/21/2024 19:00,0.06,0,0.68,0.54,mins,39.1,49.4,mph
10/21/2024 20:00,0.02,0,0.62,0.54,mins,42.8,48.6,mph
10/21/2024 21:00,0.03,0,0.63,0.54,mins,42.3,49.2,mph
10/21/2024 22:00,0.07,0,0.66,0.55,mins,41.2,47.9,mph
10/21/2024 23:00,0,0,0.59,0.54,mins,45,48.5,mph
10/22/2024 0:00,0,0,0.54,0.53,mins,48.9,49.5,mph
10/22/2024 1:00,0,0.01,0.6,0.6,mins,44,43.9,mph
10/22/2024 2:00,0.04,0.01,0.67,0.63,mins,39.8,42.2,mph
10/22/2024 3:00,0,0,0.6,0.6,mins,44,44,mph
10/22/2024 4:00,0.02,0,0.59,0.5,mins,45.2,53.6,mph
10/22/2024 5:00,0.05,0,0.64,0.55,mins,41.7,48.3,mph
10/22/2024 6:00,0.07,0,0.65,0.54,mins,40.9,49.4,mph
10/22/2024 7:00,0.18,0,0.82,0.6,mins,32.4,44.3,mph
10/22/2024 8:00,0.2,0,0.85,0.57,mins,31.4,46.6,mph
10/22/2024 9:00,0.26,0,0.92,0.57,mins,28.8,46.3,mph
10/22/2024 10:00,0.25,0.01,0.87,0.56,mins,32.2,47.4,mph
10/22/2024 11:00,0.09,0.01,0.69,0.61,mins,38.5,43.7,mph
10/22/2024 12:00,0.17,0.01,0.79,0.59,mins,34,45,mph
10/22/2024 13:00,0.18,0,0.8,0.56,mins,33.4,47.3,mph
10/22/2024 14:00,0.21,0,0.84,0.58,mins,31.9,45.8,mph
10/22/2024 15:00,0.1,0.01,0.74,0.59,mins,36.2,44.9,mph
10/22/2024 16:00,0.1,0,0.74,0.55,mins,36.3,47.8,mph
10/22/2024 17:00,0.15,0,0.79,0.57,mins,34.7,46.6,mph
10/22/2024 18:00,0.09,0.01,0.69,0.55,mins,38.8,47.9,mph
10/22/2024 19:00,0.04,0.01,0.64,0.57,mins,41.9,46.9,mph
10/22/2024 20:00,0.08,0,0.68,0.57,mins,39.6,46.7,mph
10/22/2024 21:00,0.03,0.05,0.63,0.69,mins,42,39.3,mph
10/22/2024 22:00,0.02,0,0.61,0.62,mins,43.7,43,mph
10/22/2024 23:00,0.02,0,0.54,0.51,mins,49.7,52.2,mph
10/23/2024 0:00,0.01,0,0.55,0.51,mins,48.5,51.6,mph
10/23/2024 1:00,0.01,0,0.62,0.52,mins,42.9,50.9,mph
10/23/2024 2:00,0,0,0.57,0.52,mins,46.3,50.8,mph
10/23/2024 3:00,0,0,0.56,0.55,mins,47.6,48.4,mph
10/23/2024 4:00,0,0,0.54,0.6,mins,48.9,43.6,mph
10/23/2024 5:00,0,0,0.53,0.52,mins,50,51,mph
10/23/2024 6:00,0.08,0,0.67,0.54,mins,40.3,49.5,mph
10/23/2024 7:00,0.07,0,0.71,0.54,mins,37.6,49.1,mph
10/23/2024 8:00,0.22,0,0.89,0.56,mins,30.2,47.1,mph
10/23/2024 9:00,0.04,0,0.65,0.54,mins,41.6,49.2,mph
10/23/2024 10:00,0.14,0,0.75,0.55,mins,36.9,47.8,mph
10/23/2024 11:00,0.07,0,0.67,0.56,mins,40.4,47.1,mph
10/23/2024 12:00,0.06,0,0.67,0.56,mins,39.6,47.4,mph
10/23/2024 13:00,0.05,0,0.61,0.58,mins,44.7,45.6,mph
10/23/2024 14:00,0.05,0,0.64,0.56,mins,41.7,46.9,mph
10/23/2024 15:00,0.09,0,0.71,0.54,mins,38,48.5,mph
10/23/2024 16:00,0.01,0,0.6,0.56,mins,44.1,47.2,mph
10/23/2024 17:00,0.06,0,0.66,0.56,mins,40.5,47.2,mph
10/23/2024 18:00,0.05,0,0.63,0.57,mins,43.6,46.7,mph
10/23/2024 19:00,0.02,0,0.6,0.53,mins,44.4,49.4,mph
10/23/2024 20:00,0.02,0,0.6,0.56,mins,44.1,47.2,mph
10/23/2024 21:00,0,0,0.6,0.54,mins,44.3,48.6,mph
10/23/2024 22:00,0,0,0.58,0.54,mins,45.9,49,mph
10/23/2024 23:00,0.03,0,0.59,0.53,mins,45.2,49.9,mph
10/24/2024 0:00,0.04,0,0.68,0.55,mins,39.5,48.3,mph
10/24/2024 1:00,0,0,0.57,0.56,mins,46.2,47.4,mph
10/24/2024 2:00,0,0,0.59,0.57,mins,44.4,46.6,mph
10/24/2024 3:00,0,0,0.57,0.54,mins,46.2,48.9,mph
10/24/2024 4:00,0.01,0,0.64,0.54,mins,42,49,mph
10/24/2024 5:00,0.06,0,0.63,0.53,mins,42.1,49.9,mph
10/24/2024 6:00,0.05,0,0.65,0.55,mins,40.6,47.8,mph
10/24/2024 7:00,0.08,0.01,0.71,0.58,mins,38.3,45.7,mph
10/24/2024 8:00,0.18,0.02,0.84,0.59,mins,32.2,44.8,mph
10/24/2024 9:00,0.08,0,0.69,0.55,mins,39.2,47.7,mph
10/24/2024 10:00,0.1,0,0.72,0.57,mins,37.4,46.6,mph
10/24/2024 11:00,0.05,0,0.65,0.57,mins,41.9,46.8,mph
10/24/2024 12:00,0.07,0.01,0.67,0.57,mins,39.6,46.4,mph
10/24/2024 13:00,0.06,0,0.65,0.56,mins,41.3,47.3,mph
10/24/2024 14:00,0.09,0,0.71,0.56,mins,37.5,47.2,mph
10/24/2024 15:00,0.08,0,0.71,0.57,mins,37.5,46.5,mph
10/24/2024 16:00,0.04,0.01,0.6,0.58,mins,44.5,45.4,mph
10/24/2024 17:00,0.07,0,0.67,0.54,mins,40.5,48.7,mph
10/24/2024 18:00,0.03,0,0.62,0.56,mins,43.4,47.3,mph
10/24/2024 19:00,0.05,0,0.64,0.55,mins,41.9,47.7,mph
10/24/2024 20:00,0.04,0,0.65,0.56,mins,40.8,47,mph
10/24/2024 21:00,0.03,0.02,0.62,0.57,mins,43.1,46.6,mph
10/24/2024 22:00,0,0,0.52,0.56,mins,51.2,46.9,mph
10/24/2024 23:00,0,0,0.55,0.56,mins,47.7,47,mph
10/25/2024 0:00,0.09,0,0.75,0.54,mins,35.2,48.6,mph
10/25/2024 1:00,0,0,0.53,0.53,mins,50.2,49.7,mph
10/25/2024 2:00,0,0,0.57,0.52,mins,46.6,51.4,mph
10/25/2024 3:00,0.01,0,0.6,0.59,mins,43.9,44.3,mph
10/25/2024 4:00,0.03,0,0.61,0.6,mins,44.2,44,mph
10/25/2024 5:00,0.01,0,0.56,0.55,mins,47.2,48.3,mph
10/25/2024 6:00,0.02,0.03,0.59,0.57,mins,44.7,47.2,mph
10/25/2024 7:00,0.18,0,0.82,0.59,mins,35,44.9,mph
10/25/2024 8:00,0.14,0,0.79,0.57,mins,34.4,46.5,mph
10/25/2024 9:00,0.06,0,0.68,0.53,mins,39.1,49.6,mph
10/25/2024 10:00,0.11,0.01,0.76,0.57,mins,35.4,46.6,mph
10/25/2024 11:00,0.07,0,0.7,0.56,mins,38.1,47.3,mph
10/25/2024 12:00,0.08,0,0.66,0.54,mins,41.3,49,mph
10/25/2024 13:00,0.05,0,0.64,0.58,mins,42.1,45.8,mph
10/25/2024 14:00,0.07,0,0.67,0.58,mins,40,45.8,mph
10/25/2024 15:00,0.07,0.01,0.7,0.58,mins,38.3,45.3,mph
10/25/2024 16:00,0.04,0.01,0.65,0.58,mins,41,46,mph
10/25/2024 17:00,0.05,0,0.65,0.55,mins,41.4,48.4,mph
10/25/2024 18:00,0.04,0,0.67,0.55,mins,40.2,47.7,mph
10/25/2024 19:00,0.02,0,0.61,0.54,mins,43.2,48.4,mph
10/25/2024 20:00,0.03,0,0.62,0.55,mins,43.1,48,mph
10/25/2024 21:00,0.04,0.01,0.64,0.59,mins,42,45.2,mph
10/25/2024 22:00,0.03,0,0.65,0.54,mins,40.3,48.5,mph
10/25/2024 23:00,0.01,0,0.62,0.52,mins,42.7,50.3,mph
10/26/2024 0:00,0,0,0.53,0.54,mins,49.6,48.4,mph
10/26/2024 1:00,0,0.01,0.58,0.52,mins,45.8,50.6,mph
10/26/2024 2:00,0,0,0.59,0.49,mins,44.9,54.1,mph
10/26/2024 3:00,0,0,0.6,0.53,mins,44,50.6,mph
10/26/2024 4:00,0,0,0.56,0.55,mins,47.3,48.6,mph
10/26/2024 5:00,0.01,0,0.6,0.6,mins,43.8,44,mph
10/26/2024 6:00,0.02,0.01,0.61,0.59,mins,43.7,44.7,mph
10/26/2024 7:00,0.02,0,0.61,0.58,mins,43.8,45.8,mph
10/26/2024 8:00,0.05,0,0.67,0.56,mins,39.7,47.2,mph
10/26/2024 9:00,0.09,0,0.7,0.52,mins,38.2,50.7,mph
10/26/2024 10:00,0.04,0,0.64,0.53,mins,41.8,50,mph
10/26/2024 11:00,0.08,0.02,0.69,0.59,mins,39.2,45.5,mph
10/26/2024 12:00,0.13,0,0.73,0.56,mins,37.7,47,mph
10/26/2024 13:00,0.02,0,0.6,0.56,mins,44.6,47.1,mph
10/26/2024 14:00,0.03,0.02,0.61,0.56,mins,43.4,47.5,mph
10/26/2024 15:00,0.04,0.01,0.62,0.57,mins,44.1,46.6,mph
10/26/2024 16:00,0.02,0,0.57,0.56,mins,46.9,47.4,mph
10/26/2024 17:00,0.05,0.06,0.63,0.62,mins,42.8,45.5,mph
10/26/2024 18:00,0.08,0.01,0.66,0.58,mins,42.1,45.9,mph
10/26/2024 19:00,0.03,0,0.63,0.56,mins,42.3,47.3,mph
10/26/2024 20:00,0.05,0,0.66,0.54,mins,39.8,48.7,mph
10/26/2024 21:00,0.02,0,0.62,0.55,mins,42.6,48.2,mph
10/26/2024 22:00,0.02,0.02,0.6,0.55,mins,44.5,47.8,mph
10/26/2024 23:00,0.03,0,0.62,0.54,mins,42.4,49.3,mph
10/27/2024 0:00,0,0,0.54,0.53,mins,48.7,49.7,mph
10/27/2024 1:00,0.05,0,0.62,0.54,mins,43.8,48.6,mph
10/27/2024 2:00,0.03,0,0.55,0.54,mins,48.6,49.5,mph
10/27/2024 3:00,0.07,0,0.66,0.5,mins,41.3,53.1,mph
10/27/2024 4:00,0.02,0,0.63,0.52,mins,42.1,50.4,mph
10/27/2024 5:00,0.03,0,0.6,0.57,mins,44.8,46.4,mph
10/27/2024 6:00,0.05,0,0.64,0.56,mins,42.3,47.2,mph
10/27/2024 7:00,0.03,0.01,0.61,0.59,mins,43.3,45.1,mph
10/27/2024 8:00,0.09,0,0.66,0.54,mins,42,49,mph
10/27/2024 9:00,0.04,0.01,0.63,0.56,mins,42.9,47.7,mph
10/27/2024 10:00,0.04,0.01,0.63,0.54,mins,42.5,49,mph
10/27/2024 11:00,0.05,0,0.63,0.55,mins,42.7,48.2,mph
10/27/2024 12:00,0.09,0,0.68,0.55,mins,40.6,48,mph
10/27/2024 13:00,0.05,0,0.63,0.54,mins,42.2,49.5,mph
10/27/2024 14:00,0.01,0,0.58,0.54,mins,45.7,49.3,mph
10/27/2024 15:00,0.07,0,0.64,0.53,mins,41.7,49.4,mph
10/27/2024 16:00,0.01,0.03,0.58,0.59,mins,45.6,45.4,mph
10/27/2024 17:00,0.08,0,0.67,0.53,mins,41.3,49.8,mph
10/27/2024 18:00,0.04,0,0.65,0.56,mins,41.1,47.2,mph
10/27/2024 19:00,0.03,0.01,0.64,0.57,mins,41.2,46.1,mph
10/27/2024 20:00,0.02,0,0.61,0.54,mins,43.7,49.2,mph
10/27/2024 21:00,0.02,0,0.6,0.53,mins,44.2,49.7,mph
10/27/2024 22:00,0.09,0,0.73,0.55,mins,36.2,47.9,mph
10/27/2024 23:00,0.01,0,0.57,0.57,mins,46.4,46.6,mph
10/28/2024 0:00,0.03,0,0.66,0.54,mins,40.5,48.9,mph
10/28/2024 1:00,0,0,0.59,0.58,mins,44.6,45.3,mph
10/28/2024 2:00,0,0,0.6,0.58,mins,44,45.5,mph
10/28/2024 3:00,0,0,0.56,0.57,mins,46.9,46.8,mph
10/28/2024 4:00,0,0,0.54,0.6,mins,49,44.2,mph
10/28/2024 5:00,0.03,0.14,0.63,0.73,mins,42.3,40.5,mph
10/28/2024 6:00,0.11,0.05,0.73,0.66,mins,36.4,41.9,mph
10/28/2024 7:00,0.07,0,0.69,0.58,mins,38.9,45.5,mph
10/28/2024 8:00,0.24,0,0.89,0.54,mins,30.5,48.5,mph
10/28/2024 9:00,0.07,0,0.69,0.56,mins,39.7,47.2,mph
10/28/2024 10:00,0.05,0,0.65,0.55,mins,40.8,48.2,mph
10/28/2024 11:00,0.11,0,0.74,0.55,mins,36.3,48.2,mph
10/28/2024 12:00,0.02,0,0.63,0.56,mins,42.2,47.6,mph
10/28/2024 13:00,0.06,0,0.66,0.54,mins,40.5,48.6,mph
10/28/2024 14:00,0.05,0,0.67,0.56,mins,39.6,47.5,mph
10/28/2024 15:00,0.08,0,0.7,0.54,mins,37.8,48.5,mph
10/28/2024 16:00,0.05,0,0.65,0.55,mins,41.6,48.3,mph
10/28/2024 17:00,0.01,0,0.59,0.55,mins,45.4,47.9,mph
10/28/2024 18:00,0.04,0,0.62,0.56,mins,43,47.2,mph
10/28/2024 19:00,0.08,0,0.67,0.55,mins,40.5,48.2,mph
10/28/2024 20:00,0.01,0,0.58,0.54,mins,46,48.8,mph
10/28/2024 21:00,0.02,0,0.6,0.57,mins,44.1,46.5,mph
10/28/2024 22:00,0,0,0.53,0.55,mins,49.7,47.8,mph
10/28/2024 23:00,0,0,0.58,0.53,mins,45.4,50.3,mph
10/29/2024 0:00,0,0,0.55,0.47,mins,48.3,56.1,mph
10/29/2024 1:00,0.02,0,0.61,0.49,mins,43.5,53.9,mph
10/29/2024 2:00,0,0,0.57,0.54,mins,45.9,48.6,mph
10/29/2024 3:00,0,0,0.58,0.56,mins,45.1,47,mph
10/29/2024 4:00,0,0,0.57,0.53,mins,46.4,50.3,mph
10/29/2024 5:00,0.01,0,0.56,0.53,mins,47.3,50,mph
10/29/2024 6:00,0.03,0,0.62,0.56,mins,42.9,47.6,mph
10/29/2024 7:00,0.08,0,0.7,0.54,mins,38.1,48.5,mph
10/29/2024 8:00,0.07,0,0.69,0.56,mins,38.4,47.5,mph
10/29/2024 9:00,0.16,0.03,0.79,0.59,mins,34.2,45.5,mph
10/29/2024 10:00,0.09,0,0.71,0.54,mins,37.9,48.4,mph
10/29/2024 11:00,0.11,0.01,0.72,0.58,mins,37.6,46.4,mph
10/29/2024 12:00,0.04,0,0.64,0.55,mins,41.7,48.4,mph
10/29/2024 13:00,0.08,0,0.7,0.54,mins,38.4,48.8,mph
10/29/2024 14:00,0.04,0,0.66,0.57,mins,40.4,46.2,mph
10/29/2024 15:00,0.07,0,0.67,0.54,mins,40.7,48.8,mph
10/29/2024 16:00,0.06,0.01,0.65,0.57,mins,41,46.6,mph
10/29/2024 17:00,0.06,0,0.68,0.56,mins,39.7,47.2,mph
10/29/2024 18:00,0.01,0,0.6,0.52,mins,44,50.9,mph
10/29/2024 19:00,0.04,0.01,0.63,0.57,mins,42.1,46.8,mph
10/29/2024 20:00,0.02,0,0.59,0.54,mins,45,49,mph
10/29/2024 21:00,0.03,0,0.63,0.53,mins,42.2,49.8,mph
10/29/2024 22:00,0.01,0,0.59,0.52,mins,45.1,50.7,mph
10/29/2024 23:00,0.04,0,0.66,0.49,mins,40.5,54.1,mph
10/30/2024 0:00,0,0,0.52,0.53,mins,51.4,50.2,mph
10/30/2024 1:00,0,0,0.52,0.55,mins,50.6,48.1,mph
10/30/2024 2:00,0.01,0.03,0.58,0.57,mins,45.7,46.6,mph
10/30/2024 3:00,0.01,0.01,0.59,0.56,mins,45.2,47.1,mph
10/30/2024 4:00,0,0.06,0.57,0.63,mins,46.7,44.6,mph
10/30/2024 5:00,0.01,0,0.55,0.5,mins,48.1,52.5,mph
10/30/2024 6:00,0.12,0,0.73,0.57,mins,37.7,46.1,mph
10/30/2024 7:00,0.12,0,0.74,0.55,mins,37.2,48.2,mph
10/30/2024 8:00,0.12,0,0.76,0.58,mins,35.4,45.5,mph
10/30/2024 9:00,0.06,0,0.67,0.56,mins,39.4,47.2,mph
10/30/2024 10:00,0.01,0,0.59,0.53,mins,45.2,49.8,mph
10/30/2024 11:00,0.05,0,0.64,0.57,mins,42.1,46.5,mph
10/30/2024 12:00,0.03,0.01,0.61,0.57,mins,43.7,46.1,mph
10/30/2024 13:00,0.04,0.01,0.64,0.57,mins,42.4,46.6,mph
10/30/2024 14:00,0.06,0,0.68,0.55,mins,39.8,47.7,mph
10/30/2024 15:00,0.13,0,0.75,0.56,mins,35.9,46.8,mph
10/30/2024 16:00,0.03,0,0.63,0.56,mins,42.3,47.1,mph
10/30/2024 17:00,0.09,0,0.71,0.56,mins,37.9,47.4,mph
10/30/2024 18:00,0.04,0,0.65,0.54,mins,41.3,48.5,mph
10/30/2024 19:00,0.01,0,0.57,0.56,mins,46.8,47.4,mph
10/30/2024 20:00,0.02,0,0.61,0.55,mins,43.7,47.8,mph
10/30/2024 21:00,0.01,0,0.59,0.53,mins,44.5,50.1,mph
10/30/2024 22:00,0,0,0.55,0.56,mins,47.9,47,mph
10/30/2024 23:00,0,0.01,0.54,0.53,mins,49,49.3,mph
10/31/2024 0:00,0,0,0.52,0.5,mins,50.5,53.1,mph
10/31/2024 1:00,0,0,0.54,0.54,mins,48.8,48.7,mph
10/31/2024 2:00,0,0,0.58,0.54,mins,45.3,49.4,mph
10/31/2024 3:00,0,0,0.54,0.57,mins,49.2,46.7,mph
10/31/2024 4:00,0,0,0.52,0.56,mins,51.2,47.4,mph
10/31/2024 5:00,0,0,0.52,0.52,mins,50.4,51,mph
10/31/2024 6:00,0.07,0.08,0.68,0.63,mins,39.4,45.5,mph
10/31/2024 7:00,0.11,0,0.73,0.59,mins,37.1,44.8,mph
10/31/2024 8:00,0.21,0,0.85,0.59,mins,31.9,45.3,mph
10/31/2024 9:00,0.07,0,0.67,0.57,mins,40.1,46.3,mph
10/31/2024 10:00,0.1,0,0.71,0.56,mins,38.3,46.9,mph
10/31/2024 11:00,0.06,0.02,0.69,0.58,mins,38.4,46.1,mph
10/31/2024 12:00,0.12,0.02,0.75,0.61,mins,35.5,43.8,mph
10/31/2024 13:00,0.08,0,0.71,0.56,mins,37.9,47.3,mph
10/31/2024 14:00,0.09,0,0.75,0.55,mins,35.7,48.2,mph
10/31/2024 15:00,0.09,0,0.72,0.57,mins,37.4,46.8,mph
10/31/2024 16:00,0.04,0,0.65,0.56,mins,41,47.1,mph
10/31/2024 17:00,0.03,0,0.63,0.58,mins,42.6,45.8,mph
10/31/2024 18:00,0.06,0.04,0.69,0.64,mins,39,41.9,mph
10/31/2024 19:00,0.02,0,0.61,0.54,mins,43.2,48.7,mph
10/31/2024 20:00,0.04,0.03,0.64,0.62,mins,41.9,43.5,mph
10/31/2024 21:00,0.01,0.02,0.62,0.61,mins,42.4,43.5,mph
10/31/2024 22:00,0.03,0,0.62,0.53,mins,43.1,49.5,mph
10/31/2024 23:00,0.01,0,0.56,0.54,mins,47.8,48.6,mph
11/1/2024 0:00,0.03,0,0.65,0.51,mins,40.8,51.5,mph
11/1/2024 1:00,0,0,0.6,0.53,mins,44.2,49.4,mph
11/1/2024 2:00,0,0,0.58,0.53,mins,45.8,49.9,mph
11/1/2024 3:00,0,0,0.54,0.54,mins,49.2,48.9,mph
11/1/2024 4:00,0.02,0,0.61,0.63,mins,44.2,42.2,mph
11/1/2024 5:00,0.01,0.2,0.54,0.75,mins,49,43.6,mph
11/1/2024 6:00,0.08,0.07,0.69,0.65,mins,38.5,43.7,mph
11/1/2024 7:00,0.06,0.01,0.7,0.57,mins,38.3,46.2,mph
11/1/2024 8:00,0.21,0,0.85,0.55,mins,32,47.7,mph
11/1/2024 9:00,0.13,0,0.76,0.57,mins,35.2,46.2,mph
11/1/2024 10:00,0.09,0,0.71,0.56,mins,38.1,47.3,mph
11/1/2024 11:00,0.11,0.07,0.74,0.63,mins,36,44.3,mph
11/1/2024 12:00,0.02,0,0.62,0.56,mins,42.6,47.1,mph
11/1/2024 13:00,0.07,0.02,0.67,0.61,mins,40.2,43.8,mph
11/1/2024 14:00,0.13,0,0.76,0.58,mins,36,45.7,mph
11/1/2024 15:00,0.13,0,0.76,0.55,mins,35.4,48.2,mph
11/1/2024 16:00,0.06,0,0.66,0.55,mins,40.8,48.1,mph
11/1/2024 17:00,0.08,0,0.7,0.56,mins,38.4,46.9,mph
11/1/2024 18:00,0.06,0,0.69,0.56,mins,38.7,46.9,mph
11/1/2024 19:00,0.04,0,0.61,0.57,mins,43.8,46.8,mph
11/1/2024 20:00,0.02,0,0.64,0.56,mins,41.4,46.8,mph
11/1/2024 21:00,0.07,0,0.67,0.56,mins,40.4,47.1,mph
11/1/2024 22:00,0.01,0.01,0.59,0.54,mins,45,49.2,mph
11/1/2024 23:00,0.01,0,0.56,0.55,mins,47.6,48.4,mph
11/2/2024 0:00,0,0.01,0.55,0.55,mins,47.5,48.1,mph
11/2/2024 1:00,0.07,0,0.67,0.52,mins,40.5,50.8,mph
11/2/2024 2:00,0.04,0.01,0.61,0.57,mins,44.6,47.1,mph
11/2/2024 3:00,0,0,0.51,0.57,mins,51.6,46.3,mph
11/2/2024 4:00,0.07,0,0.67,0.5,mins,42.4,52.4,mph
11/2/2024 5:00,0.08,0.18,0.67,0.76,mins,40.3,40.8,mph
11/2/2024 6:00,0.05,0,0.66,0.57,mins,40.3,46.1,mph
11/2/2024 7:00,0.01,0,0.59,0.56,mins,45.2,47.1,mph
11/2/2024 8:00,0.12,0,0.73,0.55,mins,36.7,48,mph
11/2/2024 9:00,0.18,0,0.81,0.54,mins,34.2,49.4,mph
11/2/2024 10:00,0.03,0,0.63,0.57,mins,42.5,46.8,mph
11/2/2024 11:00,0.05,0,0.66,0.58,mins,40.9,45.6,mph
11/2/2024 12:00,0.05,0,0.65,0.55,mins,40.8,48.5,mph
11/2/2024 13:00,0.02,0,0.6,0.53,mins,44,49.6,mph
11/2/2024 14:00,0.02,0,0.59,0.54,mins,44.8,49.2,mph
11/2/2024 15:00,0.03,0,0.62,0.55,mins,43,47.6,mph
11/2/2024 16:00,0.08,0,0.67,0.54,mins,41.2,49.1,mph
11/2/2024 17:00,0.05,0,0.64,0.55,mins,41.7,47.9,mph
11/2/2024 18:00,0.05,0,0.65,0.57,mins,41.5,46.1,mph
11/2/2024 19:00,0.02,0,0.63,0.53,mins,42.1,49.8,mph
11/2/2024 20:00,0.02,0,0.6,0.54,mins,44.3,49.2,mph
11/2/2024 21:00,0.02,0,0.6,0.53,mins,44.2,50.1,mph
11/2/2024 22:00,0.03,0,0.6,0.58,mins,44,46,mph
11/2/2024 23:00,0.04,0,0.63,0.56,mins,41.8,47.4,mph
11/3/2024 0:00,0.01,0,0.56,0.54,mins,47.1,48.7,mph
11/3/2024 1:00,0,0,0.53,0.5,mins,49.8,52.7,mph
11/3/2024 1:00,0,0,0.55,0.53,mins,47.7,49.7,mph
11/3/2024 2:00,0,0,0.55,0.55,mins,48,47.7,mph
11/3/2024 3:00,0,0,0.57,0.56,mins,46.8,47.4,mph
11/3/2024 4:00,0,0,0.54,0.52,mins,48.9,50.7,mph
11/3/2024 5:00,0,0,0.54,0.54,mins,48.9,49.1,mph
11/3/2024 6:00,0.05,0.05,0.61,0.59,mins,43.7,44.7,mph
11/3/2024 7:00,0.05,0.01,0.62,0.57,mins,42.8,46.7,mph
11/3/2024 8:00,0.08,0,0.68,0.56,mins,39.3,47,mph
11/3/2024 9:00,0.09,0,0.69,0.57,mins,39.4,46,mph
11/3/2024 10:00,0.19,0,0.82,0.56,mins,33.3,47.5,mph
11/3/2024 11:00,0.09,0,0.69,0.55,mins,38.8,48.3,mph
11/3/2024 12:00,0.04,0.01,0.63,0.55,mins,42.5,48.5,mph
11/3/2024 13:00,0.03,0,0.63,0.53,mins,42.7,50,mph
11/3/2024 14:00,0.03,0.01,0.62,0.54,mins,43.2,49,mph
11/3/2024 15:00,0.02,0,0.57,0.53,mins,46.5,49.8,mph
11/3/2024 16:00,0.05,0,0.62,0.53,mins,44,49.9,mph
11/3/2024 17:00,0.1,0,0.72,0.54,mins,37.4,49.3,mph
11/3/2024 18:00,0.01,0,0.61,0.56,mins,43.6,47.6,mph
11/3/2024 19:00,0.04,0,0.63,0.55,mins,42.2,48.1,mph
11/3/2024 20:00,0.01,0,0.61,0.54,mins,43.5,48.6,mph
11/3/2024 21:00,0.04,0,0.63,0.56,mins,42.8,47.6,mph
11/3/2024 22:00,0,0,0.58,0.51,mins,45.7,51.4,mph
11/3/2024 23:00,0,0,0.56,0.54,mins,47,49.3,mph
11/4/2024 0:00,0,0,0.55,0.54,mins,47.8,48.4,mph
11/4/2024 1:00,0,0,0.58,0.53,mins,45.6,50.1,mph
11/4/2024 2:00,0.04,0,0.66,0.54,mins,40.3,48.6,mph
11/4/2024 3:00,0,0.01,0.55,0.58,mins,47.5,45.4,mph
11/4/2024 4:00,0.05,0,0.59,0.55,mins,46.9,48.5,mph
11/4/2024 5:00,0,0,0.53,0.58,mins,49.7,45.8,mph
11/4/2024 6:00,0.08,0,0.64,0.53,mins,42.2,49.7,mph
11/4/2024 7:00,0.16,0,0.81,0.54,mins,33.2,48.6,mph
11/4/2024 8:00,0.21,0,0.87,0.57,mins,31.4,46.2,mph
11/4/2024 9:00,0.08,0,0.71,0.57,mins,37.7,46.4,mph
11/4/2024 10:00,0.14,0,0.77,0.56,mins,35,47.5,mph
11/4/2024 11:00,0.14,0.02,0.77,0.61,mins,35.1,43.9,mph
11/4/2024 12:00,0.04,0,0.65,0.55,mins,41.4,48,mph
11/4/2024 13:00,0.13,0,0.77,0.56,mins,35,47.7,mph
11/4/2024 14:00,0.11,0,0.73,0.56,mins,36.6,47.2,mph
11/4/2024 15:00,0.13,0.01,0.76,0.56,mins,35.7,47.4,mph
11/4/2024 16:00,0.08,0,0.69,0.55,mins,38.6,47.8,mph
11/4/2024 17:00,0.18,0,0.81,0.56,mins,33.7,46.9,mph
11/4/2024 18:00,0.1,0,0.73,0.55,mins,36.7,47.7,mph
11/4/2024 19:00,0,0,0.59,0.54,mins,44.6,49.3,mph
11/4/2024 20:00,0.04,0,0.6,0.52,mins,44.9,50.3,mph
11/4/2024 21:00,0.04,0,0.65,0.52,mins,41,50.2,mph
11/4/2024 22:00,0,0.01,0.54,0.54,mins,49.2,48.9,mph
11/4/2024 23:00,0.03,0,0.6,0.5,mins,44.9,52.7,mph
11/5/2024 0:00,0.05,0,0.61,0.54,mins,43.7,49.3,mph
11/5/2024 1:00,0,0,0.57,0.54,mins,46.3,49.4,mph
11/5/2024 2:00,0,0,0.56,0.53,mins,47,50.4,mph
11/5/2024 3:00,0.01,0,0.55,0.58,mins,48.6,45.6,mph
11/5/2024 4:00,0.05,0,0.61,0.56,mins,43.4,47.1,mph
11/5/2024 5:00,0.01,0,0.57,0.58,mins,46.7,45.6,mph
11/5/2024 6:00,0.09,0,0.65,0.54,mins,41.8,48.6,mph
11/5/2024 7:00,0.17,0.04,0.8,0.61,mins,33.4,44.2,mph
11/5/2024 8:00,0.2,0,0.85,0.56,mins,32,46.9,mph
