local_datetime,NB_average_delay,SB_average_delay,NB_average_traveltime,SB_average_traveltime,min_units,NB_average_speed,SB_average_speed,speed_units
2/22/2025 17:00,0.14,0.07,0.59,0.52,mins,28.8,30.5,mph
2/22/2025 18:00,0.33,0.12,0.78,0.57,mins,23.9,27.9,mph
2/22/2025 19:00,0.11,0.04,0.56,0.48,mins,30.6,32.5,mph
2/22/2025 20:00,0.11,0.15,0.54,0.57,mins,32.2,27.9,mph
2/22/2025 21:00,0.25,0.14,0.69,0.58,mins,25.8,27.3,mph
2/22/2025 22:00,0.05,0.12,0.45,0.55,mins,37.5,29.2,mph
2/22/2025 23:00,0.12,0.1,0.55,0.54,mins,31.2,29.8,mph
2/23/2025 0:00,0.03,0.09,0.41,0.52,mins,40.6,30.1,mph
2/23/2025 1:00,0.01,0.07,0.38,0.51,mins,43.8,31,mph
2/23/2025 2:00,0,0.03,0.38,0.45,mins,43,34.9,mph
2/23/2025 3:00,0,0,0.37,0.36,mins,43.7,43.9,mph
2/23/2025 4:00,0.04,0,0.47,0.36,mins,36.1,43.6,mph
2/23/2025 5:00,0.04,0.06,0.45,0.48,mins,36.2,33.4,mph
2/23/2025 6:00,0.07,0.16,0.48,0.6,mins,36.2,26.9,mph
2/23/2025 7:00,0.09,0.11,0.53,0.55,mins,32.6,28.6,mph
2/23/2025 8:00,0.26,0.15,0.72,0.59,mins,24.3,27,mph
2/23/2025 9:00,0.24,0.11,0.7,0.56,mins,25.3,28.4,mph
2/23/2025 10:00,0.19,0.13,0.65,0.57,mins,26.9,27.7,mph
2/23/2025 11:00,0.31,0.07,0.76,0.51,mins,23.8,31.1,mph
2/23/2025 12:00,0.16,0.09,0.61,0.52,mins,29.9,30.1,mph
2/23/2025 13:00,0.18,0.11,0.63,0.55,mins,27.9,28.9,mph
2/23/2025 14:00,0.14,0.12,0.58,0.56,mins,29.8,28,mph
2/23/2025 15:00,0.11,0.06,0.54,0.5,mins,31.9,31.3,mph
2/23/2025 16:00,0.14,0.12,0.58,0.56,mins,29.9,28.5,mph
2/23/2025 17:00,0.15,0.08,0.59,0.52,mins,29.2,30.6,mph
2/23/2025 18:00,0.32,0.11,0.78,0.55,mins,22.6,28.7,mph
2/23/2025 19:00,0.21,0.11,0.67,0.55,mins,26.3,28.7,mph
2/23/2025 20:00,0.27,0.17,0.74,0.6,mins,23.3,26.2,mph
2/23/2025 21:00,0.1,0.09,0.55,0.53,mins,30.7,29.9,mph
2/23/2025 22:00,0.02,0.05,0.45,0.49,mins,37.2,32.1,mph
2/23/2025 23:00,0.09,0.03,0.54,0.46,mins,31.4,34.2,mph
2/24/2025 0:00,0.01,0.05,0.39,0.47,mins,41.9,34.4,mph
2/24/2025 1:00,0,0.02,0.37,0.43,mins,43.9,36.3,mph
2/24/2025 2:00,0.01,0,0.4,0.37,mins,41.4,42.6,mph
2/24/2025 3:00,0,0,0.37,0.36,mins,44.8,44,mph
2/24/2025 4:00,0,0.01,0.38,0.4,mins,43,39.7,mph
2/24/2025 5:00,0.04,0.05,0.45,0.46,mins,36.5,35.2,mph
2/24/2025 6:00,0.13,0.11,0.58,0.53,mins,28.6,29.4,mph
2/24/2025 7:00,0.12,0.12,0.57,0.55,mins,30.2,28.6,mph
2/24/2025 8:00,0.25,0.15,0.7,0.59,mins,24.4,26.9,mph
2/24/2025 9:00,0.33,0.16,0.78,0.6,mins,23.4,26.6,mph
2/24/2025 10:00,0.33,0.11,0.78,0.55,mins,22.4,28.9,mph
2/24/2025 11:00,0.15,0.13,0.59,0.57,mins,29.9,27.8,mph
2/24/2025 12:00,0.19,0.1,0.64,0.55,mins,26.6,28.8,mph
2/24/2025 13:00,0.14,0.13,0.58,0.57,mins,30.4,28,mph
2/24/2025 14:00,0.22,0.12,0.68,0.56,mins,25.6,28.2,mph
2/24/2025 15:00,0.17,0.19,0.62,0.63,mins,28,25,mph
2/24/2025 16:00,0.18,0.11,0.62,0.55,mins,27.5,28.7,mph
2/24/2025 17:00,0.21,0.14,0.66,0.58,mins,27,27.3,mph
2/24/2025 18:00,0.23,0.11,0.69,0.55,mins,25.2,28.8,mph
2/24/2025 19:00,0.1,0.11,0.52,0.54,mins,33.6,29.2,mph
2/24/2025 20:00,0.35,0.09,0.81,0.53,mins,20.7,29.5,mph
2/24/2025 21:00,0.19,0.14,0.65,0.57,mins,26,27.7,mph
2/24/2025 22:00,0.13,0.07,0.56,0.5,mins,30.1,31.6,mph
2/24/2025 23:00,0.03,0.07,0.4,0.49,mins,42.5,32.5,mph
2/25/2025 0:00,0,0.01,0.36,0.42,mins,45.2,37.3,mph
2/25/2025 1:00,0,0.03,0.36,0.43,mins,45.5,36.4,mph
2/25/2025 2:00,0,0,0.38,0.38,mins,43.5,41,mph
2/25/2025 3:00,0,0,0.33,0.36,mins,49.5,44,mph
2/25/2025 4:00,0.02,0,0.38,0.36,mins,43.9,43.8,mph
2/25/2025 5:00,0.06,0.09,0.46,0.48,mins,36.5,33.8,mph
2/25/2025 6:00,0.09,0.09,0.53,0.51,mins,32.2,30.8,mph
2/25/2025 7:00,0.19,0.11,0.63,0.54,mins,27.9,29,mph
2/25/2025 8:00,0.16,0.12,0.61,0.56,mins,28.1,28.1,mph
2/25/2025 9:00,0.2,0.15,0.66,0.59,mins,25.7,26.5,mph
2/25/2025 10:00,0.32,0.24,0.78,0.68,mins,22.1,25.5,mph
2/25/2025 11:00,0.16,0.22,0.61,0.67,mins,29.2,24.1,mph
2/25/2025 12:00,0.2,0.11,0.65,0.56,mins,28.5,28.3,mph
2/25/2025 13:00,0.18,0.13,0.63,0.57,mins,27.8,28.4,mph
2/25/2025 14:00,0.21,0.08,0.66,0.51,mins,27.4,30.7,mph
2/25/2025 15:00,0.27,0.1,0.73,0.54,mins,23.6,29.1,mph
2/25/2025 16:00,0.28,0.14,0.73,0.58,mins,23.5,27.6,mph
2/25/2025 17:00,0.19,0.14,0.62,0.58,mins,30.2,28,mph
2/25/2025 18:00,0.19,0.11,0.65,0.55,mins,26.4,28.7,mph
2/25/2025 19:00,0.11,0.05,0.52,0.48,mins,33.3,32.9,mph
2/25/2025 20:00,0.04,0.07,0.45,0.51,mins,36.7,30.9,mph
2/25/2025 21:00,0.15,0.1,0.6,0.54,mins,29,29,mph
2/25/2025 22:00,0.21,0.13,0.67,0.57,mins,25.6,27.6,mph
2/25/2025 23:00,0.02,0.03,0.41,0.46,mins,40.5,33.9,mph
2/26/2025 0:00,0.01,0.02,0.37,0.43,mins,43.7,36.4,mph
2/26/2025 1:00,0.03,0.01,0.43,0.39,mins,38.3,40.4,mph
2/26/2025 2:00,0.03,0.01,0.44,0.38,mins,38.2,41.6,mph
2/26/2025 3:00,0.01,0,0.39,0.37,mins,42.1,43,mph
2/26/2025 4:00,0.05,0,0.46,0.36,mins,36.6,43.7,mph
2/26/2025 5:00,0.04,0.04,0.43,0.44,mins,39.7,35.7,mph
2/26/2025 6:00,0.13,0.1,0.57,0.52,mins,29.4,30.6,mph
2/26/2025 7:00,0.09,0.11,0.52,0.54,mins,32.2,28.9,mph
2/26/2025 8:00,0.2,0.12,0.65,0.56,mins,26.2,28.5,mph
2/26/2025 9:00,0.32,0.14,0.78,0.58,mins,21.2,27.4,mph
2/26/2025 10:00,0.16,0.16,0.59,0.6,mins,29.5,27.7,mph
2/26/2025 11:00,0.27,0.09,0.72,0.52,mins,24.4,30.3,mph
2/26/2025 12:00,0.23,0.14,0.68,0.58,mins,24.9,27.5,mph
2/26/2025 13:00,0.21,0.1,0.66,0.55,mins,25.9,28.9,mph
2/26/2025 14:00,0.3,0.11,0.76,0.56,mins,22.4,28.3,mph
2/26/2025 15:00,0.36,0.11,0.82,0.55,mins,21.1,28.4,mph
2/26/2025 16:00,0.32,0.13,0.77,0.57,mins,22.9,27.8,mph
2/26/2025 17:00,0.14,0.1,0.57,0.54,mins,30.6,29.5,mph
2/26/2025 18:00,0.12,0.12,0.57,0.56,mins,30.2,28,mph
2/26/2025 19:00,0.31,0.13,0.77,0.57,mins,22.4,27.8,mph
2/26/2025 20:00,0.31,0.11,0.77,0.55,mins,22,28.7,mph
2/26/2025 21:00,0.14,0.14,0.6,0.59,mins,29.1,27,mph
2/26/2025 22:00,0.04,0.06,0.48,0.5,mins,34.6,31.2,mph
2/26/2025 23:00,0.01,0.05,0.4,0.47,mins,40.6,33.6,mph
2/27/2025 0:00,0.1,0.08,0.51,0.52,mins,34.7,30.4,mph
2/27/2025 1:00,0.01,0,0.39,0.36,mins,41.6,43.8,mph
2/27/2025 2:00,0,0.03,0.37,0.45,mins,44,35.4,mph
2/27/2025 3:00,0,0.02,0.36,0.39,mins,45.7,40.5,mph
2/27/2025 4:00,0,0,0.37,0.36,mins,44.7,43.9,mph
2/27/2025 5:00,0.08,0.08,0.49,0.47,mins,34.5,34.5,mph
2/27/2025 6:00,0.19,0.17,0.63,0.61,mins,27.2,25.8,mph
2/27/2025 7:00,0.22,0.13,0.66,0.57,mins,27,27.5,mph
2/27/2025 8:00,0.19,0.17,0.64,0.61,mins,26.4,25.7,mph
2/27/2025 9:00,0.18,0.21,0.63,0.66,mins,27.1,24.1,mph
2/27/2025 10:00,0.21,0.16,0.68,0.61,mins,25.1,25.9,mph
2/27/2025 11:00,0.23,0.14,0.69,0.58,mins,25.1,27.3,mph
2/27/2025 12:00,0.2,0.14,0.66,0.58,mins,25.7,27,mph
2/27/2025 13:00,0.21,0.13,0.67,0.57,mins,25.3,27.5,mph
2/27/2025 14:00,0.25,0.09,0.71,0.53,mins,24.1,29.6,mph
2/27/2025 15:00,0.09,0.11,0.53,0.55,mins,31.6,28.8,mph
2/27/2025 16:00,0.33,0.14,0.79,0.59,mins,20.9,27.1,mph
2/27/2025 17:00,0.2,0.12,0.65,0.56,mins,26.4,28,mph
2/27/2025 18:00,0.09,0.11,0.52,0.56,mins,33.1,28.5,mph
2/27/2025 19:00,0.18,0.12,0.6,0.56,mins,28.4,28.4,mph
2/27/2025 20:00,0.27,0.17,0.73,0.6,mins,22.8,26.6,mph
2/27/2025 21:00,0.17,0.19,0.62,0.63,mins,27.2,25.1,mph
2/27/2025 22:00,0.14,0.09,0.57,0.52,mins,30.3,30.6,mph
2/27/2025 23:00,0.01,0.15,0.39,0.56,mins,42.9,29.2,mph
2/28/2025 0:00,0.03,0.04,0.46,0.44,mins,35.9,35.9,mph
2/28/2025 1:00,0.03,0,0.42,0.38,mins,40.1,40.9,mph
2/28/2025 2:00,0.01,0,0.41,0.4,mins,40.2,39.6,mph
2/28/2025 3:00,0.04,0.04,0.44,0.45,mins,39,35.6,mph
2/28/2025 4:00,0.03,0.04,0.44,0.44,mins,37.8,36.4,mph
2/28/2025 5:00,0.09,0.02,0.52,0.44,mins,32.1,35.8,mph
2/28/2025 6:00,0.18,0.11,0.63,0.54,mins,27.7,29.2,mph
2/28/2025 7:00,0.09,0.18,0.53,0.62,mins,32.3,25.7,mph
2/28/2025 8:00,0.29,0.1,0.75,0.54,mins,22.8,29.2,mph
2/28/2025 9:00,0.22,0.15,0.68,0.6,mins,25.3,26.4,mph
2/28/2025 10:00,0.21,0.1,0.67,0.54,mins,25.6,29,mph
2/28/2025 11:00,0.2,0.09,0.66,0.54,mins,25.3,29.7,mph
2/28/2025 12:00,0.32,0.16,0.78,0.6,mins,21.8,26.7,mph
2/28/2025 13:00,0.19,0.16,0.65,0.61,mins,25.6,26,mph
2/28/2025 14:00,0.24,0.09,0.69,0.54,mins,25.2,29.4,mph
2/28/2025 15:00,0.24,0.13,0.69,0.58,mins,24.8,27.3,mph
2/28/2025 16:00,0.27,0.13,0.72,0.57,mins,24.5,28,mph
2/28/2025 17:00,0.31,0.14,0.76,0.58,mins,23,27.3,mph
2/28/2025 18:00,0.12,0.11,0.56,0.55,mins,30.9,28.5,mph
2/28/2025 19:00,0.12,0.12,0.55,0.56,mins,32.9,27.9,mph
2/28/2025 20:00,0.25,0.08,0.68,0.51,mins,27.5,31,mph
2/28/2025 21:00,0.14,0.12,0.6,0.57,mins,28.4,28,mph
2/28/2025 22:00,0.14,0.1,0.57,0.54,mins,30.1,29.1,mph
2/28/2025 23:00,0.08,0.06,0.5,0.5,mins,33.4,31.6,mph
3/1/2025 0:00,0,0.08,0.37,0.5,mins,44,31.7,mph
3/1/2025 1:00,0,0.07,0.37,0.5,mins,43.8,32.1,mph
3/1/2025 2:00,0.01,0.04,0.43,0.44,mins,38.8,36.9,mph
3/1/2025 3:00,0,0.02,0.36,0.44,mins,46,35.6,mph
3/1/2025 4:00,0,0.06,0.4,0.46,mins,41,34.6,mph
3/1/2025 5:00,0.01,0.02,0.43,0.43,mins,38.3,36.2,mph
3/1/2025 6:00,0.12,0.18,0.56,0.62,mins,30.3,25.7,mph
3/1/2025 7:00,0.21,0.05,0.66,0.5,mins,26.8,31.6,mph
3/1/2025 8:00,0.1,0.14,0.53,0.58,mins,32.4,27.2,mph
3/1/2025 9:00,0.12,0.14,0.56,0.58,mins,30.1,27.4,mph
3/1/2025 10:00,0.08,0.12,0.51,0.56,mins,33.2,28.4,mph
3/1/2025 11:00,0.14,0.18,0.58,0.63,mins,30.1,25.3,mph
3/1/2025 12:00,0.26,0.19,0.72,0.63,mins,25.4,24.9,mph
3/1/2025 13:00,0.24,0.16,0.69,0.6,mins,25.9,26.1,mph
3/1/2025 14:00,0.16,0.09,0.6,0.54,mins,29,29.3,mph
3/1/2025 15:00,0.23,0.15,0.68,0.59,mins,24.9,26.8,mph
3/1/2025 16:00,0.17,0.12,0.61,0.55,mins,27.8,28.7,mph
3/1/2025 17:00,0.1,0.11,0.54,0.54,mins,31.8,29,mph
3/1/2025 18:00,0.19,0.11,0.64,0.55,mins,27.6,28.8,mph
3/1/2025 19:00,0.19,0.09,0.64,0.53,mins,26.2,29.7,mph
3/1/2025 20:00,0.1,0.13,0.53,0.57,mins,32.8,27.5,mph
3/1/2025 21:00,0.21,0.13,0.67,0.57,mins,25.4,27.9,mph
3/1/2025 22:00,0.02,0.1,0.42,0.54,mins,38.9,29.2,mph
3/1/2025 23:00,0.01,0.08,0.42,0.52,mins,38.9,30.2,mph
3/2/2025 0:00,0.01,0.07,0.4,0.5,mins,42,31.7,mph
3/2/2025 1:00,0.02,0.1,0.39,0.53,mins,41.8,29.6,mph
3/2/2025 2:00,0,0.04,0.36,0.45,mins,45.4,35.9,mph
3/2/2025 3:00,0.04,0.03,0.45,0.43,mins,38.2,36.7,mph
3/2/2025 4:00,0.1,0.04,0.52,0.46,mins,33.7,34.7,mph
3/2/2025 5:00,0.03,0.13,0.41,0.57,mins,40.6,28.5,mph
3/2/2025 6:00,0.12,0.11,0.55,0.51,mins,31.7,31.2,mph
3/2/2025 7:00,0.28,0.14,0.73,0.57,mins,22.9,28.2,mph
3/2/2025 8:00,0.27,0.19,0.73,0.64,mins,24.2,24.7,mph
3/2/2025 9:00,0.15,0.11,0.6,0.54,mins,28.3,29.2,mph
3/2/2025 10:00,0.2,0.09,0.66,0.54,mins,26.5,29.3,mph
3/2/2025 11:00,0.3,0.14,0.76,0.59,mins,22.3,27.2,mph
3/2/2025 12:00,0.22,0.13,0.67,0.58,mins,25.8,27.4,mph
3/2/2025 13:00,0.17,0.1,0.62,0.54,mins,27.7,29.1,mph
3/2/2025 14:00,0.18,0.11,0.62,0.56,mins,29.6,28.6,mph
3/2/2025 15:00,0.2,0.14,0.64,0.58,mins,28.3,27.6,mph
3/2/2025 16:00,0.16,0.08,0.6,0.52,mins,29.8,30.6,mph
3/2/2025 17:00,0.12,0.1,0.56,0.54,mins,31.6,29.7,mph
3/2/2025 18:00,0.12,0.11,0.57,0.55,mins,30.3,28.9,mph
3/2/2025 19:00,0.18,0.12,0.63,0.56,mins,27.6,28.2,mph
3/2/2025 20:00,0.16,0.14,0.62,0.58,mins,26.9,27,mph
3/2/2025 21:00,0.05,0.09,0.47,0.54,mins,36.2,29.5,mph
3/2/2025 22:00,0,0.1,0.4,0.54,mins,41.6,29.3,mph
3/2/2025 23:00,0.02,0.06,0.42,0.5,mins,39.2,31.8,mph
3/3/2025 0:00,0.06,0.03,0.47,0.44,mins,36.5,35.5,mph
3/3/2025 1:00,0,0.04,0.36,0.46,mins,45.5,34.6,mph
3/3/2025 2:00,0,0.04,0.35,0.44,mins,47.5,35.9,mph
3/3/2025 3:00,0.02,0,0.4,0.36,mins,41.8,43.9,mph
3/3/2025 4:00,0.03,0,0.42,0.36,mins,39.4,43.9,mph
3/3/2025 5:00,0.02,0.06,0.45,0.49,mins,36.9,33.2,mph
3/3/2025 6:00,0.09,0.18,0.52,0.61,mins,33,26.1,mph
3/3/2025 7:00,0.23,0.12,0.68,0.56,mins,24.6,28.1,mph
3/3/2025 8:00,0.29,0.15,0.75,0.59,mins,22.4,26.8,mph
3/3/2025 9:00,0.27,0.07,0.73,0.51,mins,23,31,mph
3/3/2025 10:00,0.37,0.12,0.84,0.56,mins,20.7,28.3,mph
3/3/2025 11:00,0.41,0.16,0.87,0.6,mins,19.6,26.6,mph
3/3/2025 12:00,0.38,0.13,0.84,0.58,mins,20.5,27.5,mph
3/3/2025 13:00,0.31,0.19,0.77,0.63,mins,23.1,25.1,mph
3/3/2025 14:00,0.08,0.11,0.53,0.55,mins,32.6,28.5,mph
3/3/2025 15:00,0.33,0.1,0.79,0.54,mins,21.7,28.9,mph
3/3/2025 16:00,0.12,0.1,0.57,0.54,mins,29.6,29.9,mph
3/3/2025 17:00,0.16,0.08,0.61,0.52,mins,28.6,30.4,mph
3/3/2025 18:00,0.23,0.13,0.68,0.58,mins,25.8,27.5,mph
3/3/2025 19:00,0.01,0.12,0.4,0.55,mins,41,28.6,mph
3/3/2025 20:00,0.32,0.15,0.78,0.6,mins,21.9,26.6,mph
3/3/2025 21:00,0.1,0.14,0.53,0.57,mins,33.2,27.4,mph
3/3/2025 22:00,0.17,0.1,0.62,0.54,mins,28.3,28.9,mph
3/3/2025 23:00,0.05,0.07,0.47,0.49,mins,35.5,32.6,mph
3/4/2025 0:00,0,0.04,0.37,0.46,mins,44,35,mph
3/4/2025 1:00,0.01,0.05,0.4,0.46,mins,41,34.7,mph
3/4/2025 2:00,0.02,0.01,0.4,0.38,mins,41.2,41.6,mph
3/4/2025 3:00,0.01,0,0.39,0.36,mins,42.6,43.9,mph
3/4/2025 4:00,0.01,0.06,0.39,0.47,mins,42.4,34.2,mph
3/4/2025 5:00,0.06,0.08,0.49,0.5,mins,33.7,32.4,mph
3/4/2025 6:00,0.12,0.06,0.55,0.48,mins,31.2,32.9,mph
3/4/2025 7:00,0.08,0.16,0.5,0.59,mins,35,27,mph
3/4/2025 8:00,0.21,0.14,0.67,0.57,mins,26,28.1,mph
3/4/2025 9:00,0.24,0.12,0.69,0.55,mins,25.1,28.6,mph
3/4/2025 10:00,0.27,0.07,0.73,0.5,mins,23.7,31.5,mph
3/4/2025 11:00,0.01,0.08,0.4,0.46,mins,41.6,38.9,mph
3/4/2025 12:00,0.4,0.15,0.86,0.59,mins,19.6,27.5,mph
3/4/2025 13:00,0.35,0.16,0.8,0.6,mins,23,26.7,mph
3/4/2025 14:00,0.2,0.09,0.66,0.53,mins,25.5,29.6,mph
3/4/2025 15:00,0.27,0.1,0.73,0.54,mins,23.5,29.1,mph
3/4/2025 16:00,0.2,0.16,0.65,0.61,mins,25.8,26.2,mph
3/4/2025 17:00,0.15,0.12,0.59,0.57,mins,28.9,28.1,mph
3/4/2025 18:00,0.21,0.13,0.67,0.57,mins,25.8,27.7,mph
3/4/2025 19:00,0.08,0.09,0.53,0.53,mins,31.8,29.8,mph
3/4/2025 20:00,0.15,0.11,0.59,0.55,mins,28.3,28.5,mph
3/4/2025 21:00,0.26,0.12,0.72,0.56,mins,23.3,28.2,mph
3/4/2025 22:00,0.11,0.11,0.56,0.54,mins,29.8,29,mph
3/4/2025 23:00,0.02,0.09,0.44,0.53,mins,37.5,29.7,mph
3/5/2025 0:00,0.01,0.08,0.37,0.51,mins,44.1,31.6,mph
3/5/2025 1:00,0,0,0.36,0.36,mins,45,43.9,mph
3/5/2025 2:00,0.01,0,0.39,0.37,mins,42.2,42.6,mph
3/5/2025 3:00,0.01,0.03,0.37,0.44,mins,44.5,36.6,mph
3/5/2025 4:00,0.01,0,0.35,0.36,mins,46.6,43.9,mph
3/5/2025 5:00,0.02,0.04,0.39,0.43,mins,42.9,37,mph
3/5/2025 6:00,0.09,0.13,0.53,0.56,mins,32.5,28.2,mph
3/5/2025 7:00,0.15,0.1,0.59,0.54,mins,29.1,30,mph
3/5/2025 8:00,0.18,0.11,0.62,0.55,mins,29.2,28.8,mph
3/5/2025 9:00,0.24,0.14,0.69,0.58,mins,25.2,27.3,mph
3/5/2025 10:00,0.35,0.15,0.8,0.59,mins,20.9,27,mph
3/5/2025 11:00,0.3,0.16,0.75,0.59,mins,23.9,27,mph
3/5/2025 12:00,0.25,0.16,0.71,0.6,mins,24.2,26.3,mph
3/5/2025 13:00,0.21,0.13,0.66,0.57,mins,26.5,27.9,mph
3/5/2025 14:00,0.26,0.07,0.7,0.51,mins,25.7,30.8,mph
3/5/2025 15:00,0.31,0.09,0.77,0.54,mins,22.6,29.4,mph
3/5/2025 16:00,0.14,0.16,0.57,0.6,mins,29.8,26.5,mph
3/5/2025 17:00,0.2,0.13,0.64,0.57,mins,26.7,28.3,mph
3/5/2025 18:00,0.18,0.08,0.61,0.53,mins,30.5,30.1,mph
3/5/2025 19:00,0.13,0.07,0.56,0.5,mins,29.8,31.5,mph
3/5/2025 20:00,0.27,0.16,0.74,0.6,mins,22.9,26.3,mph
3/5/2025 21:00,0.17,0.14,0.63,0.58,mins,26.4,27.1,mph
3/5/2025 22:00,0.34,0.1,0.81,0.53,mins,20.4,29.6,mph
3/5/2025 23:00,0.09,0.09,0.51,0.52,mins,33.8,30.5,mph
3/6/2025 0:00,0.1,0.06,0.56,0.48,mins,29.8,33.3,mph
3/6/2025 1:00,0.03,0.03,0.43,0.4,mins,39.9,39.4,mph
3/6/2025 2:00,0.01,0.06,0.38,0.48,mins,43.4,33,mph
3/6/2025 3:00,0,0.01,0.36,0.37,mins,45.4,42.4,mph
3/6/2025 4:00,0.01,0,0.41,0.38,mins,40.6,41.1,mph
3/6/2025 5:00,0.04,0.08,0.45,0.5,mins,36.7,32.6,mph
3/6/2025 6:00,0.16,0.13,0.59,0.55,mins,30.6,29,mph
3/6/2025 7:00,0.17,0.13,0.62,0.57,mins,27.1,27.9,mph
3/6/2025 8:00,0.11,0.14,0.54,0.58,mins,30.7,27.2,mph
3/6/2025 9:00,0.22,0.15,0.68,0.59,mins,25.6,26.6,mph
3/6/2025 10:00,0.34,0.13,0.8,0.57,mins,21.4,27.5,mph
3/6/2025 11:00,0.19,0.13,0.65,0.57,mins,26,27.9,mph
3/6/2025 12:00,0.2,0.17,0.65,0.61,mins,26.9,26.5,mph
3/6/2025 13:00,0.22,0.15,0.68,0.59,mins,26.1,27.5,mph
3/6/2025 14:00,0.29,0.07,0.74,0.52,mins,24.4,30.5,mph
3/6/2025 15:00,0.25,0.15,0.71,0.6,mins,23.8,26.5,mph
3/6/2025 16:00,0.22,0.14,0.67,0.58,mins,25.9,27.4,mph
3/6/2025 17:00,0.15,0.15,0.6,0.59,mins,28.8,26.9,mph
3/6/2025 18:00,0.17,0.1,0.62,0.54,mins,27.8,29.5,mph
3/6/2025 19:00,0.27,0.12,0.73,0.55,mins,23.7,28.5,mph
3/6/2025 20:00,0.23,0.18,0.68,0.62,mins,24.6,25.4,mph
3/6/2025 21:00,0.17,0.14,0.62,0.58,mins,27.1,27.2,mph
3/6/2025 22:00,0.35,0.16,0.81,0.6,mins,20.8,26,mph
3/6/2025 23:00,0.11,0.05,0.55,0.49,mins,30.7,32,mph
3/7/2025 0:00,0.01,0.03,0.39,0.47,mins,41.5,33.5,mph
3/7/2025 1:00,0,0,0.39,0.37,mins,42.1,42.3,mph
3/7/2025 2:00,0,0.02,0.39,0.42,mins,42.5,38.3,mph
3/7/2025 3:00,0,0.01,0.35,0.39,mins,47.8,40.9,mph
3/7/2025 4:00,0.04,0.02,0.44,0.4,mins,38.5,39.8,mph
3/7/2025 5:00,0.18,0.12,0.63,0.54,mins,27.5,29.2,mph
3/7/2025 6:00,0.07,0.19,0.49,0.63,mins,34.3,25,mph
3/7/2025 7:00,0.2,0.15,0.63,0.59,mins,28.3,27.1,mph
3/7/2025 8:00,0.29,0.11,0.75,0.55,mins,24,28.8,mph
3/7/2025 9:00,0.29,0.12,0.75,0.56,mins,22.6,28.3,mph
3/7/2025 10:00,0.35,0.13,0.82,0.57,mins,21.1,27.4,mph
3/7/2025 11:00,0.39,0.09,0.85,0.53,mins,20.1,30,mph
3/7/2025 12:00,0.3,0.15,0.77,0.59,mins,21.9,26.8,mph
3/7/2025 13:00,0.36,0.19,0.83,0.63,mins,20.4,26.4,mph
3/7/2025 14:00,0.3,0.14,0.77,0.58,mins,21.8,27.2,mph
3/7/2025 15:00,0.2,0.11,0.65,0.55,mins,26.5,28.9,mph
3/7/2025 16:00,0.35,0.15,0.8,0.59,mins,21.2,26.6,mph
3/7/2025 17:00,0.19,0.12,0.63,0.56,mins,27.6,27.9,mph
3/7/2025 18:00,0.14,0.09,0.59,0.53,mins,29.5,29.6,mph
3/7/2025 19:00,0.27,0.1,0.72,0.55,mins,23.6,28.8,mph
3/7/2025 20:00,0.39,0.19,0.85,0.63,mins,20.6,25.2,mph
3/7/2025 21:00,0.27,0.19,0.72,0.62,mins,24.3,26.6,mph
3/7/2025 22:00,0.2,0.17,0.65,0.61,mins,26,25.6,mph
3/7/2025 23:00,0.06,0.07,0.47,0.51,mins,37.3,30.8,mph
3/8/2025 0:00,0.02,0.07,0.42,0.51,mins,39.9,31.3,mph
3/8/2025 1:00,0.01,0.08,0.41,0.48,mins,40.5,32.7,mph
3/8/2025 2:00,0,0.03,0.36,0.45,mins,45,34.8,mph
3/8/2025 3:00,0.01,0.01,0.4,0.39,mins,41.3,40.8,mph
3/8/2025 4:00,0,0.02,0.35,0.42,mins,47.6,38.1,mph
3/8/2025 5:00,0.03,0.02,0.41,0.43,mins,40.1,36.6,mph
3/8/2025 6:00,0.04,0.07,0.44,0.51,mins,38.8,31,mph
3/8/2025 7:00,0.16,0.09,0.61,0.52,mins,27.6,30.3,mph
3/8/2025 8:00,0.17,0.17,0.61,0.61,mins,30,26,mph
3/8/2025 9:00,0.2,0.13,0.65,0.57,mins,26.8,27.7,mph
3/8/2025 10:00,0.29,0.12,0.75,0.56,mins,22.3,28.8,mph
3/8/2025 11:00,0.24,0.1,0.7,0.54,mins,24.4,29.3,mph
3/8/2025 12:00,0.32,0.18,0.78,0.62,mins,22,25.9,mph
3/8/2025 13:00,0.24,0.14,0.7,0.58,mins,24.6,27.4,mph
3/8/2025 14:00,0.22,0.09,0.66,0.53,mins,26.7,29.7,mph
3/8/2025 15:00,0.15,0.06,0.59,0.49,mins,30,31.9,mph
3/8/2025 16:00,0.34,0.11,0.8,0.55,mins,20.9,28.9,mph
3/8/2025 17:00,0.25,0.11,0.7,0.56,mins,24.5,28.4,mph
3/8/2025 18:00,0.21,0.09,0.67,0.53,mins,26.2,29.6,mph
3/8/2025 19:00,0.22,0.19,0.67,0.63,mins,25.5,25.7,mph
3/8/2025 20:00,0.2,0.15,0.64,0.59,mins,27.7,27.1,mph
3/8/2025 21:00,0.15,0.13,0.61,0.57,mins,27.4,27.6,mph
3/8/2025 22:00,0.13,0.14,0.58,0.58,mins,29.6,27.3,mph
3/8/2025 23:00,0.06,0.09,0.48,0.53,mins,35.3,30,mph
3/9/2025 0:00,0.08,0.1,0.51,0.53,mins,32.8,29.9,mph
3/9/2025 1:00,0.02,0.12,0.42,0.55,mins,39.5,28.9,mph
