local_datetime,corridor_id,direction,average_delay,average_traveltime,average_speed
7/5/2025 0:00,calleTampico_to_ave52,SB,0.03,0.47,33.3
7/5/2025 1:00,ave52_to_calleTampico,NB,0,0.36,45.7
7/5/2025 1:00,calleTampico_to_ave52,SB,0.05,0.48,32.6
7/5/2025 2:00,ave52_to_calleTampico,NB,0,0.36,45.2
7/5/2025 2:00,calleTampico_to_ave52,SB,0.04,0.44,36.3
7/5/2025 3:00,ave52_to_calleTampico,NB,0,0.42,39.6
7/5/2025 3:00,calleTampico_to_ave52,SB,0,0.37,43
7/5/2025 4:00,ave52_to_calleTampico,NB,0,0.38,42.8
7/5/2025 4:00,calleTampico_to_ave52,SB,0.02,0.42,37.4
7/5/2025 5:00,ave52_to_calleTampico,NB,0.02,0.41,40.7
7/5/2025 5:00,calleTampico_to_ave52,SB,0.02,0.43,37
7/5/2025 6:00,ave52_to_calleTampico,NB,0.02,0.42,39.5
7/5/2025 6:00,calleTampico_to_ave52,SB,0.05,0.47,34.3
7/5/2025 7:00,ave52_to_calleTampico,NB,0.12,0.56,30.8
7/5/2025 7:00,calleTampico_to_ave52,SB,0.07,0.5,31.3
7/5/2025 8:00,ave52_to_calleTampico,NB,0.13,0.58,28.4
7/5/2025 8:00,calleTampico_to_ave52,SB,0.08,0.52,29.9
7/5/2025 9:00,ave52_to_calleTampico,NB,0.13,0.58,29.2
7/5/2025 9:00,calleTampico_to_ave52,SB,0.12,0.56,28.3
7/5/2025 10:00,ave52_to_calleTampico,NB,0.14,0.59,28
7/5/2025 10:00,calleTampico_to_ave52,SB,0.11,0.55,29.1
7/5/2025 11:00,ave52_to_calleTampico,NB,0.24,0.68,26.5
7/5/2025 11:00,calleTampico_to_ave52,SB,0.05,0.48,32.5
7/5/2025 12:00,ave52_to_calleTampico,NB,0.23,0.69,24.6
7/5/2025 12:00,calleTampico_to_ave52,SB,0.05,0.49,32.4
7/5/2025 13:00,ave52_to_calleTampico,NB,0.09,0.5,34.8
7/5/2025 13:00,calleTampico_to_ave52,SB,0.08,0.52,30.2
7/5/2025 14:00,ave52_to_calleTampico,NB,0.18,0.62,27.9
7/5/2025 14:00,calleTampico_to_ave52,SB,0.05,0.49,32.4
7/5/2025 15:00,ave52_to_calleTampico,NB,0.13,0.56,31.3
7/5/2025 15:00,calleTampico_to_ave52,SB,0.01,0.44,35.7
7/5/2025 16:00,ave52_to_calleTampico,NB,0.06,0.47,37
7/5/2025 16:00,calleTampico_to_ave52,SB,0.05,0.49,32
7/5/2025 17:00,ave52_to_calleTampico,NB,0.06,0.49,34.5
7/5/2025 17:00,calleTampico_to_ave52,SB,0.04,0.47,33.7
7/5/2025 18:00,ave52_to_calleTampico,NB,0.19,0.63,27.6
